Area;Player Direction;Pass Direction;Offensive Action;Footwork;Make/Miss;Off Dribble Hand;Defender Distance;Year;PTS
Right Wing;Away From Hoop;Left;Pin Down;1-2 Right/Left;Miss;N/A;Open;2023-2024;0
Left Corner;Away From Hoop;N/A Off Dribble;Spot Up;Hop  ;Miss;Left;Close;2023-2024;0
Right Wing;Left;Left;Spot Up;1-2 Right/Left;Make ;N/A;Wide Open;2023-2024;3
Top;Left;From Hoop;Drive Kick;1-2 Right/Left;Make ;N/A;Wide Open;2023-2024;3
Top;To Hoop;Right;Spot Up;1-2 Right/Left;Miss;N/A;Wide Open;2023-2024;0
Right Wing;Away From Hoop;Left;Pin Down;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Right Corner;Right;Left;Post Kick Out;1-2 Left/Right;Make ;N/A;Wide Open;2023-2024;3
Top;Right;N/A Off Dribble;Spot Up;Hop  ;Miss;Left;Open;2023-2024;0
Top;Right;From Hoop;Drive Kick;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Left Wing;Right;From Hoop;DHO;1-2 Left/Right;Make ;N/A;Wide Open;2023-2024;3
Right Corner;Away From Hoop;Left;Spot Up;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Right Corner;Away From Hoop;Left;Pin Down;1-2 Right/Left;Miss;N/A;Open;2023-2024;0
Left Wing;Stationary;Left;Spot Up;1-2 Right/Left;Miss;N/A;Wide Open;2023-2024;0
Left Wing;Stationary;Right;Spot Up;1-2 Left/Right;Make ;N/A;Wide Open;2023-2024;3
Left Wing;Away From Hoop;N/A Off Dribble;Iso;1-2 Left/Right;Make ;Left to RightPickUp;Close;2023-2024;3
Left Wing;Left;Right;Spot Up;1-2 Left/Right;Miss;N/A;Open;2023-2024;0
Right Corner;Right;From Hoop;Drive Kick;1-2 Left/Right;Make ;N/A;Open;2023-2024;3
Left Corner;Left;Right;Spot Up;1-2 Right/Left;Miss;N/A;Wide Open;2023-2024;0
Top;Right;From Hoop;DHO;1-2 Left/Right;Make ;N/A;Open;2023-2024;3
Top;Away From Hoop;Left;Drive Kick;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Left Corner;Away From Hoop;Right;Spot Up;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Right Corner;Left;Left;Lift;1-2 Left/Right;Make ;N/A;Close;2023-2024;3
Right Corner;Left;Left;Drive Kick;1-2 Left/Right;Miss;N/A;Open;2023-2024;0
Left Wing;To Hoop;N/A Off Dribble;Spot Up;1-2 Left/Right;Make ;Left;Wide Open;2023-2024;3
Top;Stationary;From Hoop;Spot Up;1-2 Left/Right;Make ;N/A;Wide Open;2023-2024;3
Left Corner;Left;From Hoop;Spot Up;1-2 Right/Left;Make ;N/A;Close;2023-2024;3
Top;Left;N/A Off Dribble;PnR;Hop  ;Miss;Left;Open;2023-2024;0
Left Wing;Right;From Hoop;DHO;Hop  ;Miss;N/A;Open;2023-2024;0
Left Corner;Stationary;From Hoop;Drive Kick;1-2 Left/Right;Miss;N/A;Open;2023-2024;0
Top;Right;Right;Spot Up;1-2 Right/Left;Miss;N/A;Open;2023-2024;0
Left Wing;Away From Hoop;Left;Flare;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Top;Right;From Hoop;Drive Kick;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Left Wing;Left;From Hoop;Post Kick Out;1-2 Right/Left;Miss;N/A;Close;2023-2024;0
Right Corner;Stationary;Left;Spot Up;1-2 Left/Right;Miss;N/A;Tight;2023-2024;0
Left Wing;Left;From Hoop;Post Kick Out;1-2 Left/Right;Make ;N/A;Close;2023-2024;3
Left Wing;Right;N/A Off Dribble;PnR;Hop  ;Make ;Right;Wide Open;2023-2024;3
Left Corner;Away From Hoop;Right;Drive Kick;1-2 Left/Right;Make ;N/A;Open;2023-2024;3
Right Wing;Stationary;Left;Spot Up;1-2 Left/Right;Miss;N/A;Open;2023-2024;0
Left Wing;Left;Right;Flare;1-2 Left/Right;Make ;N/A;Close;2023-2024;3
Top;Right;Right;Spot Up;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Left Corner;Stationary;Right;Spot Up;1-2 Left/Right;Miss;N/A;Close;2023-2024;0
Left Wing;Left;Right;Spot Up;1-2 Left/Right;Make ;N/A;Wide Open;2023-2024;3
Top;Left;From Hoop;Drive Kick;Hop  ;Make ;N/A;Wide Open;2023-2024;3
Right Corner;Away From Hoop;N/A Off Dribble;Iso;1-2 Left/Right;Miss;Right;Close;2023-2024;0
Top;Stationary;Left;Spot Up;1-2 Left/Right;Make ;N/A;Tight;2023-2024;3
Left Wing;Left;Right;Drive Kick;1-2 Left/Right;Miss;N/A;Tight;2023-2024;0
Left Wing;Left;From Hoop;Spot Up;1-2 Left/Right;Miss;N/A;Tight;2023-2024;0
Left Wing;Left;N/A Off Dribble;PnR;1-2 Left/Right;Make ;Left;Close;2023-2024;3
Left Wing;Stationary;From Hoop;Drive Kick;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Left Wing;To Hoop;Right;Spot Up;1-2 Left/Right;Make ;N/A;Wide Open;2023-2024;3
Right Wing;Away From Hoop;Right;Spot Up;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Left Wing;Stationary;From Hoop;Spot Up;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Left Wing;Away From Hoop;N/A Off Dribble;PnR;1-2 Left/Right;Make ;Left;Close;2023-2024;3
Left Corner;Stationary;Right;Spot Up;1-2 Left/Right;Miss;N/A;Open;2023-2024;0
Top;Left;From Hoop;DHO;Hop  ;Miss;N/A;Open;2023-2024;0
Left Wing;Left;Right;Spot Up;1-2 Left/Right;Make ;N/A;Tight;2023-2024;3
Left Wing;Stationary;Left;Spot Up;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Right Wing;Away From Hoop;Left;Spot Up;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Left Wing;To Hoop;From Hoop;Drive Kick;1-2 Right/Left;Miss;N/A;Wide Open;2023-2024;0
Right Wing;Right;Left;Drive Kick;1-2 Left/Right;Miss;N/A;Close;2023-2024;0
Right Corner;Stationary;From Hoop;Post Kick Out;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Right Wing;Left;Right;Drive Kick;1-2 Left/Right;Miss;N/A;Open;2023-2024;0
Top;Stationary;N/A Off Dribble;Iso;1-2 Left/Right;Make ;Left to RightPickUp;Open;2023-2024;3
Left Wing;To Hoop;N/A Off Dribble;Iso;1-2 Left/Right;Miss;Left;Close;2023-2024;0
Right Corner;Stationary;Left;Drive Kick;1-2 Left/Right;Miss;N/A;Tight;2023-2024;0
Left Wing;Left;N/A Off Dribble;PnR;Hop  ;Miss;Left to RightPickUp;Tight;2023-2024;0
Left Wing;Away From Hoop;N/A Off Dribble;Iso;1-2 Left/Right;Miss;Left to RightPickUp;Tight;2023-2024;0
Left Corner;Left;From Hoop;Post Kick Out;1-2 Right/Left;Make ;N/A;Open;2023-2024;3
Left Wing;Right;Right;Spot Up;1-2 Left/Right;Make ;N/A;Open;2023-2024;3
Left Wing;Right;From Hoop;Lift;1-2 Left/Right;Make ;N/A;Open;2023-2024;3
Right Corner;Stationary;Left;Iso;1-2 Left/Right;Make ;N/A;Tight;2023-2024;3
Top;Right;Right;Spot Up;1-2 Left/Right;Make ;N/A;Open;2023-2024;3
Top;Left;From Hoop;Post Kick Out;1-2 Right/Left;Make ;N/A;Open;2023-2024;3
Right Wing;Left;Left;Lift;1-2 Left/Right;Miss;N/A;Open;2023-2024;0
Left Corner;Stationary;From Hoop;Drive Kick;Hop  ;Miss;N/A;Close;2023-2024;0
Left Wing;Right;Right;Iso;1-2 Left/Right;Miss;N/A;Tight;2023-2024;0
Top;Right;From Hoop;Drive Kick;1-2 Left/Right;Make ;N/A;Open;2023-2024;3
Left Corner;Away From Hoop;N/A Off Dribble;PnR;1-2 Left/Right;Make ;Left;Tight;2023-2024;3
Top;Away From Hoop;From Hoop;Spot Up;1-2 Right/Left;Miss;N/A;Close;2023-2024;0
Left Wing;Left;Right;Spot Up;1-2 Right/Left;Make ;N/A;Open;2023-2024;3
Left Wing;Away From Hoop;N/A Off Dribble;Iso;1-2 Left/Right;Miss;Left to RightPickUp;Close;2023-2024;0
Left Corner;Left;Right;Drive Kick;Hop  ;Miss;N/A;Tight;2023-2024;0
Left Wing;Right;Right;Spot Up;1-2 Left/Right;Miss;N/A;Close;2023-2024;0
Right Wing;Left;From Hoop;DHO;1-2 Left/Right;Make ;N/A;Close;2023-2024;3
Right Corner;Away From Hoop;Left;Pin Down;Hop  ;Make ;N/A;Tight;2023-2024;3
Left Corner;Stationary;Left;Spot Up;Hop  ;Make ;N/A;Open;2023-2024;3
Left Wing;Left;Right;Flare;1-2 Left/Right;Miss;N/A;Close;2023-2024;0
Left Corner;Stationary;From Hoop;Post Kick Out;1-2 Left/Right;Miss;N/A;Open;2023-2024;0
Left Wing;Right;Right;Drive Kick;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Left Wing;Stationary;Right;Spot Up;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Left Wing;Stationary;Right;Spot Up;1-2 Left/Right;Miss;N/A;Close;2023-2024;0
Left Wing;Stationary;Right;Spot Up;1-2 Left/Right;Make ;N/A;Open;2023-2024;3
Right Wing;Away From Hoop;Left;Spot Up;Hop  ;Miss;N/A;Open;2023-2024;0
Right Corner;Away From Hoop;Left;Pin Down;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Left Wing;Left;From Hoop;Drive Kick;1-2 Right/Left;Miss;N/A;Open;2023-2024;0
Left Wing;Right;Right;Drive Kick;Hop  ;Miss;N/A;Open;2023-2024;0
Top;Stationary;Left;Spot Up;1-2 Left/Right;Miss;N/A;Open;2023-2024;0
Right Wing;Stationary;N/A Off Dribble;Iso;1-2 Left/Right;Miss;Right to LeftPickup;Tight;2023-2024;0
Top;To Hoop;Left;Spot Up;Hop  ;Miss;N/A;Open;2023-2024;0
Top;Stationary;N/A Off Dribble;Iso;1-2 Left/Right;Miss;Right to LeftPickup;Close;2023-2024;0
Left Corner;Stationary;Right;Spot Up;1-2 Left/Right;Make ;N/A;Close;2023-2024;3
Left Wing;To Hoop;Left;Spot Up;1-2 Left/Right;Make ;N/A;Wide Open;2023-2024;3
Top;Stationary;From Hoop;Post Kick Out;1-2 Left/Right;Make ;N/A;Open;2023-2024;3
Left Wing;Left;Left;Spot Up;1-2 Right/Left;Miss;N/A;Open;2023-2024;0
Top;Stationary;N/A Off Dribble;Iso;1-2 Left/Right;Miss;Left;Close;2023-2024;0
Left Corner;Stationary;Right;Drive Kick;1-2 Left/Right;Miss;N/A;Open;2023-2024;0
Right Wing;To Hoop;N/A Off Dribble;Spot Up;1-2 Left/Right;Miss;Left;Wide Open;2023-2024;0
Right Wing;Left;N/A Off Dribble;PnR;1-2 Left/Right;Miss;Left;Wide Open;2023-2024;0
Right Wing;Right;N/A Off Dribble;PnR;1-2 Right/Left;Miss;Right;Wide Open;2023-2024;0
Right Wing;Right;Left;Spot Up;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Right Wing;Left;From Hoop;Drive Kick;Hop  ;Miss;N/A;Open;2023-2024;0
Left Wing;Right;N/A Off Dribble;PnR;1-2 Right/Left;Make ;Right;Tight;2023-2024;3
Top;Stationary;From Hoop;Drive Kick;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Right Corner;Away From Hoop;Left;Pin Down;1-2 Left/Right;Make ;N/A;Open;2023-2024;3
Top;Stationary;Right;Drive Kick;1-2 Left/Right;Make ;N/A;Wide Open;2023-2024;3
Right Wing;Right;Left;Drive Kick;1-2 Left/Right;Make ;N/A;Open;2023-2024;3
Left Wing;Right;N/A Off Dribble;PnR;1-2 Left/Right;Make ;Right to LeftPickup;Open;2023-2024;3
Top;Left;From Hoop;Drive Kick;1-2 Right/Left;Miss;N/A;Open;2023-2024;0
Top;Away From Hoop;N/A Off Dribble;PnR;1-2 Left/Right;Miss;Right to LeftPickup;Close;2023-2024;0
Left Wing;Stationary;Left;Spot Up;1-2 Left/Right;Miss;N/A;Open;2023-2024;0
Top;Right;Left;Flare;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Left Corner;Stationary;From Hoop;Drive Kick;Hop  ;Miss;N/A;Open;2023-2024;0
Left Corner;Right;From Hoop;DHO;Hop  ;Miss;N/A;Close;2023-2024;0
Right Corner;Stationary;Left;Spot Up;Hop  ;Make ;N/A;Wide Open;2023-2024;3
Left Wing;Left;N/A Off Dribble;PnR;1-2 Left/Right;Miss;Left;Wide Open;2023-2024;0
Top;Stationary;Right;Spot Up;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Top;Stationary;Right;Spot Up;1-2 Left/Right;Make ;N/A;Open;2023-2024;3
Right Wing;Right;Right;Post Kick Out;1-2 Left/Right;Make ;N/A;Open;2023-2024;3
Right Wing;Stationary;Left;Drive Kick;1-2 Left/Right;Make ;N/A;Open;2023-2024;3
Right Corner;Right;Left;Spot Up;1-2 Left/Right;Miss;N/A;Close;2023-2024;0
Left Corner;Left;From Hoop;Spot Up;1-2 Left/Right;Miss;N/A;Wide Open;2023-2024;0
Top;Right;N/A Off Dribble;PnR;Hop  ;Make ;Right;Wide Open;2023-2024;3
Top;Away From Hoop;Left;Flare;1-2 Left/Right;Miss;N/A;Tight;2023-2024;0
Right Wing;Away From Hoop;N/A Off Dribble;Drive Kick;1-2 Left/Right;Miss;Left;Wide Open;2023-2024;0
Right Corner;Right;Left;Spot Up;1-2 Left/Right;Miss;N/A;Close;2023-2024;0
Left Wing;Stationary;Right;Spot Up;1-2 Left/Right;Miss;N/A;Close;2023-2024;0
